episode,return,steps,success,illegal,efficiency,illegal_ratio
1058,-55.0,49,1,3,0.24489795918367346,0.061224489795918366
1059,-51.0,54,1,2,0.2222222222222222,0.037037037037037035
1060,-202.0,160,1,7,0.075,0.04375
1061,-254.0,200,0,6,0.06,0.03
1062,-242.0,128,1,15,0.09375,0.1171875
1063,-73.0,94,1,0,0.1276595744680851,0.0
1064,-371.0,200,0,19,0.06,0.095
1065,-37.0,49,1,1,0.24489795918367346,0.02040816326530612
1066,-263.0,167,1,13,0.0718562874251497,0.07784431137724551
1067,-189.0,120,1,10,0.1,0.08333333333333333
1068,-47.0,59,1,1,0.2033898305084746,0.01694915254237288
1069,-49.0,43,1,3,0.27906976744186046,0.06976744186046512
1070,-174.0,150,1,5,0.08,0.03333333333333333
1071,-247.0,196,1,8,0.061224489795918366,0.04081632653061224
1072,-245.0,200,0,5,0.06,0.025
1073,-272.0,200,0,8,0.06,0.04
1074,-39.0,51,1,1,0.23529411764705882,0.0196078431372549
1075,-3.0,24,1,0,0.5,0.0
1076,12.0,9,1,0,1.0,0.0
1077,-74.0,77,1,2,0.15584415584415584,0.025974025974025976
1078,-97.0,109,1,1,0.11009174311926606,0.009174311926605505
1079,-32.0,26,1,3,0.46153846153846156,0.11538461538461539
1080,-5.0,26,1,0,0.46153846153846156,0.0
1081,-245.0,200,0,5,0.06,0.025
1082,-57.0,60,1,2,0.2,0.03333333333333333
1083,-113.0,107,1,3,0.11214953271028037,0.028037383177570093
1084,-18.0,21,1,2,0.5714285714285714,0.09523809523809523
1085,-40.0,43,1,2,0.27906976744186046,0.046511627906976744
1086,-176.0,161,1,4,0.07453416149068323,0.024844720496894408
1087,-124.0,100,1,5,0.12,0.05
1088,-344.0,200,0,16,0.06,0.08
1089,-58.0,61,1,2,0.19672131147540983,0.03278688524590164
1090,-125.0,110,1,4,0.10909090909090909,0.03636363636363636
1091,3.0,18,1,0,0.6666666666666666,0.0
1092,-317.0,200,0,13,0.06,0.065
1093,-161.0,146,1,4,0.0821917808219178,0.0273972602739726
1094,-82.0,85,1,2,0.1411764705882353,0.023529411764705882
1095,-104.0,71,1,6,0.16901408450704225,0.08450704225352113
1096,-18.0,21,1,2,0.5714285714285714,0.09523809523809523
1097,-196.0,145,1,8,0.08275862068965517,0.05517241379310345
1098,-57.0,60,1,2,0.2,0.03333333333333333
1099,3.0,9,1,1,1.0,0.1111111111111111
1100,-209.0,167,1,7,0.0718562874251497,0.041916167664670656
1101,-281.0,200,0,9,0.06,0.045
1102,-290.0,200,0,10,0.06,0.05
1103,-252.0,165,1,12,0.07272727272727272,0.07272727272727272
1104,-256.0,142,1,15,0.08450704225352113,0.1056338028169014
1105,-118.0,103,1,4,0.11650485436893204,0.038834951456310676
1106,14.0,7,1,0,1.0,0.0
1107,-38.0,32,1,3,0.375,0.09375
1108,-17.0,29,1,1,0.41379310344827586,0.034482758620689655
1109,9.0,12,1,0,1.0,0.0
1110,-37.0,40,1,2,0.3,0.05
1111,7.0,14,1,0,0.8571428571428571,0.0
1112,-57.0,60,1,2,0.2,0.03333333333333333
1113,-67.0,34,1,6,0.35294117647058826,0.17647058823529413
1114,-263.0,200,0,7,0.06,0.035
1115,-129.0,105,1,5,0.11428571428571428,0.047619047619047616
1116,-263.0,194,1,10,0.061855670103092786,0.05154639175257732
1117,-102.0,96,1,3,0.125,0.03125
1118,-80.0,56,1,5,0.21428571428571427,0.08928571428571429
1119,-72.0,66,1,3,0.18181818181818182,0.045454545454545456
1120,-25.0,28,1,2,0.42857142857142855,0.07142857142857142
1121,-290.0,200,0,10,0.06,0.05
1122,-23.0,35,1,1,0.34285714285714286,0.02857142857142857
1123,-117.0,84,1,6,0.14285714285714285,0.07142857142857142
1124,-218.0,140,1,11,0.08571428571428572,0.07857142857142857
1125,-259.0,172,1,12,0.06976744186046512,0.06976744186046512
1126,-143.0,110,1,6,0.10909090909090909,0.05454545454545454
1127,-16.0,37,1,0,0.32432432432432434,0.0
1128,-101.0,86,1,4,0.13953488372093023,0.046511627906976744
1129,-5.0,26,1,0,0.46153846153846156,0.0
1130,-206.0,173,1,6,0.06936416184971098,0.03468208092485549
1131,14.0,7,1,0,1.0,0.0
1132,-149.0,143,1,3,0.08391608391608392,0.02097902097902098
1133,-56.0,50,1,3,0.24,0.06
1134,-26.0,38,1,1,0.3157894736842105,0.02631578947368421
1135,-251.0,155,1,13,0.07741935483870968,0.08387096774193549
1136,-37.0,40,1,2,0.3,0.05
1137,7.0,14,1,0,0.8571428571428571,0.0
1138,-14.0,35,1,0,0.34285714285714286,0.0
1139,0.0,21,1,0,0.5714285714285714,0.0
1140,10.0,11,1,0,1.0,0.0
1141,6.0,15,1,0,0.8,0.0
1142,3.0,18,1,0,0.6666666666666666,0.0
1143,-187.0,154,1,6,0.07792207792207792,0.03896103896103896
1144,-59.0,71,1,1,0.16901408450704225,0.014084507042253521
1145,-165.0,105,1,9,0.11428571428571428,0.08571428571428572
1146,-38.0,41,1,2,0.2926829268292683,0.04878048780487805
1147,-159.0,108,1,8,0.1111111111111111,0.07407407407407407
1148,-35.0,47,1,1,0.2553191489361702,0.02127659574468085
1149,-245.0,200,0,5,0.06,0.025
1150,-425.0,200,0,25,0.06,0.125
1151,-236.0,200,0,4,0.06,0.02
1152,-7.0,19,1,1,0.631578947368421,0.05263157894736842
1153,2.0,19,1,0,0.631578947368421,0.0
1154,-37.0,49,1,1,0.24489795918367346,0.02040816326530612
1155,-308.0,200,0,12,0.06,0.06
1156,-27.0,39,1,1,0.3076923076923077,0.02564102564102564
1157,-234.0,138,1,13,0.08695652173913043,0.09420289855072464
1158,-30.0,33,1,2,0.36363636363636365,0.06060606060606061
1159,10.0,11,1,0,1.0,0.0
1160,14.0,7,1,0,1.0,0.0
1161,-32.0,44,1,1,0.2727272727272727,0.022727272727272728
1162,-9.0,21,1,1,0.5714285714285714,0.047619047619047616
1163,-14.0,35,1,0,0.34285714285714286,0.0
1164,5.0,16,1,0,0.75,0.0
1165,13.0,8,1,0,1.0,0.0
1166,-144.0,120,1,5,0.1,0.041666666666666664
1167,-245.0,200,0,5,0.06,0.025
1168,-87.0,81,1,3,0.14814814814814814,0.037037037037037035
1169,12.0,9,1,0,1.0,0.0
1170,-97.0,73,1,5,0.1643835616438356,0.0684931506849315
1171,-102.0,105,1,2,0.11428571428571428,0.01904761904761905
1172,-216.0,165,1,8,0.07272727272727272,0.048484848484848485
1173,-39.0,51,1,1,0.23529411764705882,0.0196078431372549
1174,-37.0,22,1,4,0.5454545454545454,0.18181818181818182
1175,-335.0,200,0,15,0.06,0.075
1176,-197.0,164,1,6,0.07317073170731707,0.036585365853658534
1177,8.0,13,1,0,0.9230769230769231,0.0
1178,-2.0,14,1,1,0.8571428571428571,0.07142857142857142
1179,-119.0,77,1,7,0.15584415584415584,0.09090909090909091
1180,-2.0,23,1,0,0.5217391304347826,0.0
1181,-27.0,30,1,2,0.4,0.06666666666666667
1182,-69.0,63,1,3,0.19047619047619047,0.047619047619047616
1183,4.0,17,1,0,0.7058823529411765,0.0
1184,2.0,19,1,0,0.631578947368421,0.0
1185,-141.0,99,1,7,0.12121212121212122,0.0707070707070707
1186,-226.0,157,1,10,0.07643312101910828,0.06369426751592357
1187,-129.0,105,1,5,0.11428571428571428,0.047619047619047616
1188,-118.0,67,1,8,0.1791044776119403,0.11940298507462686
1189,-1.0,13,1,1,0.9230769230769231,0.07692307692307693
1190,-118.0,94,1,5,0.1276595744680851,0.05319148936170213
1191,4.0,17,1,0,0.7058823529411765,0.0
1192,-116.0,65,1,8,0.18461538461538463,0.12307692307692308
1193,14.0,7,1,0,1.0,0.0
1194,-11.0,14,1,2,0.8571428571428571,0.14285714285714285
1195,-149.0,125,1,5,0.096,0.04
1196,-125.0,74,1,8,0.16216216216216217,0.10810810810810811
1197,-48.0,60,1,1,0.2,0.016666666666666666
1198,-60.0,63,1,2,0.19047619047619047,0.031746031746031744
1199,-272.0,200,0,8,0.06,0.04
1200,13.0,8,1,0,1.0,0.0
1201,-17.0,20,1,2,0.6,0.1
1202,7.0,14,1,0,0.8571428571428571,0.0
1203,-48.0,69,1,0,0.17391304347826086,0.0
1204,14.0,7,1,0,1.0,0.0
1205,-18.0,39,1,0,0.3076923076923077,0.0
1206,-42.0,45,1,2,0.26666666666666666,0.044444444444444446
1207,-79.0,64,1,4,0.1875,0.0625
1208,-236.0,200,0,4,0.06,0.02
1209,-4.0,16,1,1,0.75,0.0625
1210,-5.0,26,1,0,0.46153846153846156,0.0
1211,-51.0,45,1,3,0.26666666666666666,0.06666666666666667
1212,-231.0,153,1,11,0.0784313725490196,0.0718954248366013
1213,4.0,8,1,1,1.0,0.125
1214,-1.0,22,1,0,0.5454545454545454,0.0
1215,-123.0,108,1,4,0.1111111111111111,0.037037037037037035
1216,6.0,15,1,0,0.8,0.0
1217,15.0,6,1,0,1.0,0.0
1218,-335.0,185,1,19,0.06486486486486487,0.10270270270270271
1219,-137.0,104,1,6,0.11538461538461539,0.057692307692307696
1220,-135.0,129,1,3,0.09302325581395349,0.023255813953488372
1221,-10.0,22,1,1,0.5454545454545454,0.045454545454545456
1222,-21.0,33,1,1,0.36363636363636365,0.030303030303030304
1223,8.0,13,1,0,0.9230769230769231,0.0
1224,-50.0,44,1,3,0.2727272727272727,0.06818181818181818
1225,-107.0,74,1,6,0.16216216216216217,0.08108108108108109
1226,-326.0,200,0,14,0.06,0.07
1227,-26.0,47,1,0,0.2553191489361702,0.0
1228,-16.0,19,1,2,0.631578947368421,0.10526315789473684
1229,-241.0,181,1,9,0.06629834254143646,0.049723756906077346
1230,-46.0,49,1,2,0.24489795918367346,0.04081632653061224
1231,-171.0,147,1,5,0.08163265306122448,0.034013605442176874
1232,-18.0,21,1,2,0.5714285714285714,0.09523809523809523
1233,-99.0,93,1,3,0.12903225806451613,0.03225806451612903
1234,6.0,15,1,0,0.8,0.0
1235,3.0,9,1,1,1.0,0.1111111111111111
1236,-64.0,67,1,2,0.1791044776119403,0.029850746268656716
1237,-57.0,42,1,4,0.2857142857142857,0.09523809523809523
1238,4.0,8,1,1,1.0,0.125
1239,-27.0,39,1,1,0.3076923076923077,0.02564102564102564
1240,-43.0,64,1,0,0.1875,0.0
1241,-134.0,110,1,5,0.10909090909090909,0.045454545454545456
1242,-198.0,165,1,6,0.07272727272727272,0.03636363636363636
1243,-203.0,134,1,10,0.08955223880597014,0.07462686567164178
1244,-3.0,24,1,0,0.5,0.0
1245,-105.0,90,1,4,0.13333333333333333,0.044444444444444446
1246,-112.0,106,1,3,0.11320754716981132,0.02830188679245283
1247,-104.0,62,1,7,0.1935483870967742,0.11290322580645161
1248,-179.0,155,1,5,0.07741935483870968,0.03225806451612903
1249,-299.0,200,0,11,0.06,0.055
1250,-131.0,80,1,8,0.15,0.1
1251,-1.0,13,1,1,0.9230769230769231,0.07692307692307693
1252,15.0,6,1,0,1.0,0.0
1253,-63.0,57,1,3,0.21052631578947367,0.05263157894736842
1254,-103.0,106,1,2,0.11320754716981132,0.018867924528301886
1255,-31.0,34,1,2,0.35294117647058826,0.058823529411764705
1256,-74.0,41,1,6,0.2926829268292683,0.14634146341463414
1257,-106.0,109,1,2,0.11009174311926606,0.01834862385321101
1258,-76.0,61,1,4,0.19672131147540983,0.06557377049180328
1259,-56.0,77,1,0,0.15584415584415584,0.0
1260,-461.0,200,0,29,0.06,0.145
1261,-34.0,28,1,3,0.42857142857142855,0.10714285714285714
1262,-35.0,38,1,2,0.3157894736842105,0.05263157894736842
1263,10.0,11,1,0,1.0,0.0
1264,-39.0,42,1,2,0.2857142857142857,0.047619047619047616
1265,-26.0,38,1,1,0.3157894736842105,0.02631578947368421
1266,-236.0,158,1,11,0.0759493670886076,0.06962025316455696
1267,-192.0,150,1,7,0.08,0.04666666666666667
1268,-36.0,48,1,1,0.25,0.020833333333333332
1269,-15.0,27,1,1,0.4444444444444444,0.037037037037037035
1270,-137.0,86,1,8,0.13953488372093023,0.09302325581395349
1271,-29.0,32,1,2,0.375,0.0625
1272,-54.0,66,1,1,0.18181818181818182,0.015151515151515152
1273,-326.0,200,0,14,0.06,0.07
1274,-126.0,111,1,4,0.10810810810810811,0.036036036036036036
1275,-326.0,200,0,14,0.06,0.07
1276,-66.0,51,1,4,0.23529411764705882,0.0784313725490196
1277,-266.0,152,1,15,0.07894736842105263,0.09868421052631579
1278,-52.0,55,1,2,0.21818181818181817,0.03636363636363636
1279,-146.0,95,1,8,0.12631578947368421,0.08421052631578947
1280,-288.0,174,1,15,0.06896551724137931,0.08620689655172414
1281,-258.0,180,1,11,0.06666666666666667,0.06111111111111111
1282,-44.0,47,1,2,0.2553191489361702,0.0425531914893617
1283,0.0,12,1,1,1.0,0.08333333333333333
1284,-70.0,82,1,1,0.14634146341463414,0.012195121951219513
1285,-127.0,112,1,4,0.10714285714285714,0.03571428571428571
1286,3.0,9,1,1,1.0,0.1111111111111111
1287,-18.0,39,1,0,0.3076923076923077,0.0
1288,-60.0,63,1,2,0.19047619047619047,0.031746031746031744
1289,-51.0,63,1,1,0.19047619047619047,0.015873015873015872
1290,-116.0,110,1,3,0.10909090909090909,0.02727272727272727
1291,-39.0,33,1,3,0.36363636363636365,0.09090909090909091
1292,-42.0,36,1,3,0.3333333333333333,0.08333333333333333
1293,0.0,12,1,1,1.0,0.08333333333333333
1294,-90.0,66,1,5,0.18181818181818182,0.07575757575757576
1295,-2.0,23,1,0,0.5217391304347826,0.0
1296,-44.0,65,1,0,0.18461538461538463,0.0
1297,-81.0,66,1,4,0.18181818181818182,0.06060606060606061
1298,-43.0,37,1,3,0.32432432432432434,0.08108108108108109
1299,-18.0,21,1,2,0.5714285714285714,0.09523809523809523
1300,11.0,10,1,0,1.0,0.0
1301,-190.0,157,1,6,0.07643312101910828,0.03821656050955414
1302,-193.0,160,1,6,0.075,0.0375
1303,-272.0,200,0,8,0.06,0.04
1304,-44.0,38,1,3,0.3157894736842105,0.07894736842105263
1305,-68.0,44,1,5,0.2727272727272727,0.11363636363636363
1306,-113.0,89,1,5,0.1348314606741573,0.056179775280898875
1307,-36.0,39,1,2,0.3076923076923077,0.05128205128205128
1308,-122.0,89,1,6,0.1348314606741573,0.06741573033707865
1309,-6.0,27,1,0,0.4444444444444444,0.0
1310,-236.0,200,0,4,0.06,0.02
1311,-9.0,12,1,2,1.0,0.16666666666666666
1312,-260.0,191,1,10,0.06282722513089005,0.05235602094240838
1313,-70.0,64,1,3,0.1875,0.046875
1314,-272.0,200,0,8,0.06,0.04
1315,-13.0,25,1,1,0.48,0.04
1316,-80.0,83,1,2,0.14457831325301204,0.024096385542168676
1317,-105.0,90,1,4,0.13333333333333333,0.044444444444444446
1318,-11.0,23,1,1,0.5217391304347826,0.043478260869565216
1319,-143.0,119,1,5,0.10084033613445378,0.04201680672268908
1320,-86.0,71,1,4,0.16901408450704225,0.056338028169014086
1321,-290.0,200,0,10,0.06,0.05
1322,-1.0,13,1,1,0.9230769230769231,0.07692307692307693
1323,14.0,7,1,0,1.0,0.0
1324,-144.0,111,1,6,0.10810810810810811,0.05405405405405406
1325,11.0,10,1,0,1.0,0.0
1326,-82.0,58,1,5,0.20689655172413793,0.08620689655172414
1327,-72.0,75,1,2,0.16,0.02666666666666667
1328,10.0,11,1,0,1.0,0.0
1329,-3.0,15,1,1,0.8,0.06666666666666667
1330,-245.0,200,0,5,0.06,0.025
1331,13.0,8,1,0,1.0,0.0
1332,-47.0,41,1,3,0.2926829268292683,0.07317073170731707
1333,9.0,12,1,0,1.0,0.0
1334,-52.0,46,1,3,0.2608695652173913,0.06521739130434782
1335,-2.0,23,1,0,0.5217391304347826,0.0
1336,-12.0,24,1,1,0.5,0.041666666666666664
1337,4.0,17,1,0,0.7058823529411765,0.0
1338,-308.0,200,0,12,0.06,0.06
1339,-99.0,93,1,3,0.12903225806451613,0.03225806451612903
1340,-100.0,85,1,4,0.1411764705882353,0.047058823529411764
1341,-22.0,34,1,1,0.35294117647058826,0.029411764705882353
1342,-2.0,14,1,1,0.8571428571428571,0.07142857142857142
1343,-251.0,200,1,8,0.06,0.04
1344,-223.0,154,1,10,0.07792207792207792,0.06493506493506493
1345,-213.0,162,1,8,0.07407407407407407,0.04938271604938271
1346,-86.0,89,1,2,0.1348314606741573,0.02247191011235955
1347,-160.0,109,1,8,0.11009174311926606,0.07339449541284404
1348,-38.0,41,1,2,0.2926829268292683,0.04878048780487805
1349,-28.0,40,1,1,0.3,0.025
1350,-15.0,36,1,0,0.3333333333333333,0.0
1351,-50.0,44,1,3,0.2727272727272727,0.06818181818181818
1352,-281.0,200,0,9,0.06,0.045
1353,-125.0,101,1,5,0.1188118811881188,0.04950495049504951
1354,3.0,18,1,0,0.6666666666666666,0.0
1355,-99.0,93,1,3,0.12903225806451613,0.03225806451612903
1356,-263.0,200,0,7,0.06,0.035
1357,9.0,12,1,0,1.0,0.0
1358,-33.0,36,1,2,0.3333333333333333,0.05555555555555555
1359,8.0,13,1,0,0.9230769230769231,0.0
1360,-15.0,27,1,1,0.4444444444444444,0.037037037037037035
1361,-22.0,25,1,2,0.48,0.08
1362,-172.0,121,1,8,0.09917355371900827,0.06611570247933884
1363,-273.0,141,1,17,0.0851063829787234,0.12056737588652482
1364,5.0,16,1,0,0.75,0.0
1365,8.0,13,1,0,0.9230769230769231,0.0
1366,-71.0,38,1,6,0.3157894736842105,0.15789473684210525
1367,-149.0,143,1,3,0.08391608391608392,0.02097902097902098
1368,3.0,18,1,0,0.6666666666666666,0.0
1369,-29.0,41,1,1,0.2926829268292683,0.024390243902439025
1370,2.0,10,1,1,1.0,0.1
1371,-160.0,127,1,6,0.09448818897637795,0.047244094488188976
1372,-9.0,12,1,2,1.0,0.16666666666666666
1373,-10.0,22,1,1,0.5454545454545454,0.045454545454545456
1374,-87.0,72,1,4,0.16666666666666666,0.05555555555555555
1375,-443.0,200,0,27,0.06,0.135
1376,-228.0,177,1,8,0.06779661016949153,0.04519774011299435
1377,-221.0,143,1,11,0.08391608391608392,0.07692307692307693
1378,10.0,11,1,0,1.0,0.0
1379,-144.0,111,1,6,0.10810810810810811,0.05405405405405406
1380,-168.0,135,1,6,0.08888888888888889,0.044444444444444446
1381,1.0,20,1,0,0.6,0.0
1382,-156.0,132,1,5,0.09090909090909091,0.03787878787878788
1383,-92.0,68,1,5,0.17647058823529413,0.07352941176470588
1384,0.0,21,1,0,0.5714285714285714,0.0
1385,-8.0,20,1,1,0.6,0.05
1386,-9.0,30,1,0,0.4,0.0
1387,-43.0,46,1,2,0.2608695652173913,0.043478260869565216
1388,-70.0,64,1,3,0.1875,0.046875
1389,3.0,18,1,0,0.6666666666666666,0.0
1390,-6.0,18,1,1,0.6666666666666666,0.05555555555555555
1391,-19.0,22,1,2,0.5454545454545454,0.09090909090909091
1392,4.0,8,1,1,1.0,0.125
1393,-139.0,97,1,7,0.12371134020618557,0.07216494845360824
1394,-73.0,49,1,5,0.24489795918367346,0.10204081632653061
1395,12.0,9,1,0,1.0,0.0
1396,8.0,13,1,0,0.9230769230769231,0.0
1397,11.0,10,1,0,1.0,0.0
1398,-3.0,15,1,1,0.8,0.06666666666666667
1399,-9.0,21,1,1,0.5714285714285714,0.047619047619047616
1400,14.0,7,1,0,1.0,0.0
1401,-45.0,39,1,3,0.3076923076923077,0.07692307692307693
1402,1.0,11,1,1,1.0,0.09090909090909091
1403,8.0,13,1,0,0.9230769230769231,0.0
1404,11.0,10,1,0,1.0,0.0
1405,-130.0,133,1,2,0.09022556390977443,0.015037593984962405
1406,-13.0,34,1,0,0.35294117647058826,0.0
1407,-108.0,84,1,5,0.14285714285714285,0.05952380952380952
1408,2.0,19,1,0,0.631578947368421,0.0
1409,-9.0,12,1,2,1.0,0.16666666666666666
1410,-210.0,177,1,6,0.06779661016949153,0.03389830508474576
1411,-23.0,44,1,0,0.2727272727272727,0.0
1412,-8.0,29,1,0,0.41379310344827586,0.0
1413,5.0,16,1,0,0.75,0.0
1414,-109.0,103,1,3,0.11650485436893204,0.02912621359223301
1415,-17.0,38,1,0,0.3157894736842105,0.0
1416,-161.0,119,1,7,0.10084033613445378,0.058823529411764705
1417,8.0,13,1,0,0.9230769230769231,0.0
1418,-60.0,63,1,2,0.19047619047619047,0.031746031746031744
1419,-148.0,106,1,7,0.11320754716981132,0.0660377358490566
1420,-108.0,102,1,3,0.11764705882352941,0.029411764705882353
1421,-28.0,49,1,0,0.24489795918367346,0.0
1422,6.0,15,1,0,0.8,0.0
1423,-52.0,55,1,2,0.21818181818181817,0.03636363636363636
1424,-2.0,23,1,0,0.5217391304347826,0.0
1425,-272.0,200,0,8,0.06,0.04
1426,-299.0,200,0,11,0.06,0.055
1427,-315.0,192,1,16,0.0625,0.08333333333333333
1428,-211.0,169,1,7,0.07100591715976332,0.04142011834319527
1429,-151.0,127,1,5,0.09448818897637795,0.03937007874015748
1430,-180.0,102,1,11,0.11764705882352941,0.10784313725490197
1431,-263.0,200,0,7,0.06,0.035
1432,-28.0,31,1,2,0.3870967741935484,0.06451612903225806
1433,-21.0,33,1,1,0.36363636363636365,0.030303030303030304
1434,-75.0,51,1,5,0.23529411764705882,0.09803921568627451
1435,-42.0,36,1,3,0.3333333333333333,0.08333333333333333
1436,-84.0,78,1,3,0.15384615384615385,0.038461538461538464
1437,-68.0,62,1,3,0.1935483870967742,0.04838709677419355
1438,-176.0,170,1,3,0.07058823529411765,0.01764705882352941
1439,12.0,9,1,0,1.0,0.0
1440,-168.0,180,1,1,0.06666666666666667,0.005555555555555556
1441,-11.0,23,1,1,0.5217391304347826,0.043478260869565216
1442,-88.0,91,1,2,0.13186813186813187,0.02197802197802198
1443,-286.0,199,1,12,0.06030150753768844,0.06030150753768844
1444,-125.0,110,1,4,0.10909090909090909,0.03636363636363636
1445,13.0,8,1,0,1.0,0.0
1446,-235.0,139,1,13,0.08633093525179857,0.09352517985611511
1447,-5.0,17,1,1,0.7058823529411765,0.058823529411764705
1448,-66.0,51,1,4,0.23529411764705882,0.0784313725490196
1449,-9.0,21,1,1,0.5714285714285714,0.047619047619047616
1450,-132.0,81,1,8,0.14814814814814814,0.09876543209876543
1451,-128.0,104,1,5,0.11538461538461539,0.04807692307692308
1452,10.0,11,1,0,1.0,0.0
1453,13.0,8,1,0,1.0,0.0
1454,-263.0,200,0,7,0.06,0.035
1455,-15.0,27,1,1,0.4444444444444444,0.037037037037037035
1456,-8.0,29,1,0,0.41379310344827586,0.0
1457,-26.0,47,1,0,0.2553191489361702,0.0
1458,-51.0,54,1,2,0.2222222222222222,0.037037037037037035
1459,-113.0,116,1,2,0.10344827586206896,0.017241379310344827
1460,7.0,14,1,0,0.8571428571428571,0.0
1461,-181.0,130,1,8,0.09230769230769231,0.06153846153846154
1462,-254.0,200,0,6,0.06,0.03
1463,12.0,9,1,0,1.0,0.0
1464,-245.0,200,0,5,0.06,0.025
1465,-180.0,93,1,12,0.12903225806451613,0.12903225806451613
1466,-180.0,129,1,8,0.09302325581395349,0.06201550387596899
1467,-16.0,28,1,1,0.42857142857142855,0.03571428571428571
1468,-42.0,45,1,2,0.26666666666666666,0.044444444444444446
1469,-179.0,164,1,4,0.07317073170731707,0.024390243902439025
1470,-7.0,28,1,0,0.42857142857142855,0.0
1471,-44.0,47,1,2,0.2553191489361702,0.0425531914893617
1472,2.0,19,1,0,0.631578947368421,0.0
1473,-4.0,25,1,0,0.48,0.0
1474,13.0,8,1,0,1.0,0.0
1475,-57.0,42,1,4,0.2857142857142857,0.09523809523809523
1476,-19.0,31,1,1,0.3870967741935484,0.03225806451612903
1477,3.0,18,1,0,0.6666666666666666,0.0
1478,-16.0,19,1,2,0.631578947368421,0.10526315789473684
1479,-62.0,65,1,2,0.18461538461538463,0.03076923076923077
1480,-249.0,189,1,9,0.06349206349206349,0.047619047619047616
1481,-263.0,200,0,7,0.06,0.035
1482,-35.0,38,1,2,0.3157894736842105,0.05263157894736842
1483,-3.0,24,1,0,0.5,0.0
1484,-57.0,42,1,4,0.2857142857142857,0.09523809523809523
1485,15.0,6,1,0,1.0,0.0
1486,-93.0,69,1,5,0.17391304347826086,0.07246376811594203
1487,-52.0,73,1,0,0.1643835616438356,0.0
1488,-174.0,96,1,11,0.125,0.11458333333333333
1489,-7.0,19,1,1,0.631578947368421,0.05263157894736842
1490,-220.0,160,1,9,0.075,0.05625
1491,-94.0,70,1,5,0.17142857142857143,0.07142857142857142
1492,-51.0,54,1,2,0.2222222222222222,0.037037037037037035
1493,-127.0,85,1,7,0.1411764705882353,0.08235294117647059
1494,-22.0,34,1,1,0.35294117647058826,0.029411764705882353
1495,11.0,10,1,0,1.0,0.0
1496,-85.0,79,1,3,0.1518987341772152,0.0379746835443038
1497,4.0,17,1,0,0.7058823529411765,0.0
1498,-317.0,200,0,13,0.06,0.065
1499,-138.0,96,1,7,0.125,0.07291666666666667
1500,-6.0,18,1,1,0.6666666666666666,0.05555555555555555
1501,-112.0,79,1,6,0.1518987341772152,0.0759493670886076
1502,-162.0,102,1,9,0.11764705882352941,0.08823529411764706
1503,-145.0,139,1,3,0.08633093525179857,0.02158273381294964
1504,-42.0,54,1,1,0.2222222222222222,0.018518518518518517
1505,-35.0,56,1,0,0.21428571428571427,0.0
1506,14.0,7,1,0,1.0,0.0
1507,10.0,11,1,0,1.0,0.0
1508,-76.0,70,1,3,0.17142857142857143,0.04285714285714286
1509,-5.0,17,1,1,0.7058823529411765,0.058823529411764705
